 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
 na  na na  na     mm       mm     mm/h    mm/h      h    Ratio    mm/h   mm    Index    m       %       %       %     Kg/m^2  Kg/m^2  na    na      na     m       kg/m
  1 15  2    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 179.702   6.000  5.997  100.000   99.900   99.900    2.540  0.613  0.111  0.574  6.710  0.150    0.000
  1  1  3    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 166.679   6.000  5.997  100.000   99.900   99.900    2.540  0.613  0.111  0.574  6.710  0.150    0.000
  1 15  3    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 173.843   6.000  5.997  100.000   99.900   99.900    2.545  0.610  0.111  0.575  6.710  0.150    0.000
  1  1  4    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 171.234   6.000  5.997  100.000   99.900   99.900    2.562  0.603  0.111  0.578  6.710  0.150    0.000
  1 15  4    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 279.538   6.000  5.997  100.000   99.900   99.900    2.576  0.598  0.111  0.580  6.710  0.150    0.000
  1  1  5    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 420.019   6.000  5.998  100.000   99.900   99.900    2.624  0.590  0.111  0.584  6.710  0.150    0.000
  1 11  5    4    0.000    0.077   0.000   0.131   0.591 1.000 173.169 485.860   6.000  5.998   99.900   99.900   99.900    2.681  0.581  0.111  0.588  6.710  0.150    0.000
  1 12  5    4    0.000   30.087   0.000   1.254  24.000 1.000  95.673 493.282   6.000  5.998   99.900   99.900   99.900    2.696  0.579  0.111  0.589  6.710  0.150    0.000
  1 15  5    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 430.706   6.000  5.998   99.900   99.900   99.900    2.737  0.574  0.111  0.591  6.710  0.150    0.000
  1  1  6    4    5.100    0.000   0.000   0.000   0.000 0.000 173.169 220.516   6.000  5.999   99.900   99.900   99.900    2.948  0.549  0.111  0.602  6.710  0.150    0.000
  1 15  6    4    6.100    0.000   0.000   0.000   0.000 0.000 173.169 209.862   6.000  5.999   99.900   99.892   99.892    3.092  0.535  0.111  0.609  6.710  0.150    0.000
  1  1  7    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 183.028   6.000  6.000   99.900   99.863   99.863    3.296  0.516  0.111  0.617  6.710  0.150    0.000
  1 15  7    4   15.700    0.000   0.000   0.000   0.000 0.000 173.169 220.018   6.000  6.000   99.900   99.837   99.837    3.464  0.503  0.111  0.624  6.710  0.150    0.000
  1  1  8    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 206.982   6.000  6.000   99.900   99.792   99.792    3.701  0.483  0.111  0.633  6.710  0.150    0.000
  1 15  8    4    6.600    0.000   0.000   0.000   0.000 0.000 173.169 160.071   6.000  6.000   99.900   99.758   99.758    3.923  0.472  0.111  0.639  6.710  0.150    0.000
  1  1  9    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 119.939   6.000  6.000   99.900   99.709   99.709    4.117  0.457  0.111  0.646  6.710  0.150    0.000
  1 15  9    4    4.800    0.000   0.000   0.000   0.000 0.000 173.169  78.389   6.000  6.000   94.905   99.776   99.776    4.094  0.083  0.111  0.650  6.710  0.150    0.000
  1  1 10    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  65.423   6.000  6.000   86.025   99.881   99.881    3.945  0.229  0.111  0.654  6.710  0.150    0.000
  1 15 10    4    8.100    0.000   0.000   0.000   0.000 0.000 173.169  82.345   6.000  6.000   78.255   99.900   99.900    3.816  0.355  0.111  0.657  6.710  0.150    0.000
  1  1 11    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  80.526   6.000  6.000   68.820   99.900   99.900    3.658  0.506  0.111  0.660  6.710  0.150    0.000
  1 15 11    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  96.513   6.000  6.000   61.050   99.900   99.900    3.528  0.634  0.111  0.105  6.710  0.150    0.000
  1  1 12    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  90.613   6.000  6.000   52.170   99.900   99.900    3.379  0.781  0.111  0.661  6.710  0.150    0.000
  1 15 12    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  98.433   6.000  6.000   49.950   99.900   99.900    3.342  0.816  0.111  0.662  6.710  0.150    0.000
  1  1  1    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 101.193   6.000  6.000   99.900   99.900   99.900    3.342  0.815  0.111  0.662  6.710  0.150    0.000
  1 15  1    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 108.199   6.000  6.000   99.900   99.900   99.900    3.343  0.811  0.111  0.663  6.710  0.150    0.000
  1  1  2    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  98.950   6.000  6.000   99.900   99.900   99.900    3.344  0.807  0.111  0.105  6.710  0.150    0.000
  1 15  2    5    0.000    0.000   0.000   0.000   0.000 0.000  95.673  92.129   6.000  6.000   99.900   99.900   99.900    3.344  0.807  0.111  0.105  6.710  0.150    0.000
  1  1  3    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  83.358   6.000  6.000   99.900   99.900   99.900    3.348  0.803  0.111  0.665  6.710  0.150    0.000
  1 15  3    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  84.636   6.000  6.000   99.900   99.900   99.900    3.362  0.796  0.111  0.667  6.710  0.150    0.000
  1  1  4    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  99.159   6.000  6.000   99.900   99.900   99.900    3.383  0.789  0.111  0.669  6.710  0.150    0.000
  1 15  4    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 211.865   6.000  6.000   99.900   99.900   99.900    3.405  0.781  0.111  0.671  6.710  0.150    0.000
  1 21  4    5    0.000    0.405   0.000   0.131   3.101 1.000  95.673 419.788   6.000  6.000   99.900   99.900   99.900    3.463  0.770  0.111  0.674  6.710  0.150    0.000
  1  1  5    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 413.166   6.000  6.000   99.900   99.900   99.900    3.495  0.763  0.111  0.676  6.710  0.150    0.000
  1 15  5    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 203.602   6.000  6.000   99.900   99.900   99.900    3.635  0.741  0.111  0.682  6.710  0.150    0.000
  1  1  6    5    3.800    0.000   0.000   0.000   0.000 0.000 173.169 195.124   6.000  6.000   99.900   99.900   99.900    3.783  0.719  0.111  0.688  6.710  0.150    0.000
  1 15  6    5    9.400    0.000   0.000   0.000   0.000 0.000 173.169 192.442   6.000  6.000   99.900   99.900   99.900    3.922  0.701  0.111  0.693  6.710  0.150    0.000
  1  1  7    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 135.751   6.000  6.000   99.900   99.900   99.900    4.166  0.675  0.111  0.700  6.710  0.150    0.000
  1 15  7    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  68.593   6.000  6.000   99.900   99.900   99.900    4.400  0.663  0.111  0.703  6.710  0.150    0.000
  1  1  8    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.289   6.000  6.000   99.900   99.900   99.900    4.423  0.652  0.111  0.706  6.710  0.150    0.000
  1 15  8    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.282   6.000  6.000   99.900   99.900   99.900    4.423  0.643  0.111  0.709  6.710  0.150    0.000
  1  1  9    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.282   6.000  6.000   99.900   99.900   99.900    4.423  0.633  0.111  0.711  6.710  0.150    0.000
  1 15  9    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  70.620   6.000  6.000   94.905   99.900   99.900    4.349  0.088  0.111  0.715  6.710  0.150    0.000
  1  1 10    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  65.007   6.000  6.000   86.025   99.900   99.900    4.191  0.243  0.111  0.719  6.710  0.150    0.000
  1 15 10    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  81.594   6.000  6.000   78.255   99.900   99.900    4.053  0.377  0.111  0.721  6.710  0.150    0.000
  1  1 11    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 160.303   6.000  6.000   68.820   99.900   99.900    3.885  0.540  0.111  0.723  6.710  0.150    0.000
